datetime_readable,open,high,low,close,volume,datetime_epoch,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,sma_200,ema_200,macd,macd_signal,macd_histogram,rsi_14,rsi_21,stoch_k,stoch_d,williams_r,cci,adx,di_plus,di_minus,momentum_10,roc_10,trix,atr,bb_upper,bb_middle,bb_lower,bb_width,bb_position,resistance_level,support_level,resistance_distance,support_distance,trend_slope,trend_strength,trend_direction,doji,hammer,bullish_engulfing,bearish_engulfing,price_change,price_change_abs,hl_range,body_size,upper_shadow,lower_shadow,gap_up,gap_down,sma_5_20_cross,sma_10_50_cross,price_vs_sma_20,price_vs_ema_20,volatility_10,volatility_20
2025-07-30 13:23:00,56172.15,56188.35,56166.1,56181.8,0,1753861980,56182.96,56182.73,56194.03,56194.23,56217.46,56211.31,56246.43,56228.22,56222.12,56221.36,56198.57,56199.54,-19.48,-14.59,-4.89,39.02,41.32,16.97,21.72,-76.44,-77.27,23.04,11.61,27.03,-69.5,-0.12,-0.0,26.85,56278.77,56217.46,56156.16,0.22,20.91,56263.25,56156.7,0.14,0.04,-3.71,0.49,-1,0,0,0,0,0.02,0.02,0.04,0.02,0.01,0.01,0.0,0.0,-1,-1,-0.06,-0.05,0.04,0.06
2025-07-30 13:25:00,56185.95,56212.75,56183.0,56209.15,0,1753862100,56185.07,56191.54,56191.42,56196.94,56216.82,56211.1,56245.46,56227.47,56222.23,56221.12,56199.56,56199.63,-17.18,-15.11,-2.07,47.54,46.96,29.41,22.16,-50.77,-18.05,22.71,17.09,24.83,-26.05,-0.05,-0.0,27.14,56278.19,56216.82,56155.45,0.22,43.75,56263.25,56156.7,0.1,0.09,-3.76,0.5,-1,0,0,0,0,0.05,0.05,0.05,0.04,0.01,0.01,0.01,0.0,-1,-1,-0.01,-0.0,0.04,0.06
2025-07-30 13:27:00,56206.4,56215.55,56199.4,56207.7,0,1753862220,56188.24,56196.92,56189.58,56198.9,56216.19,56210.78,56244.16,56226.7,56222.44,56220.85,56200.49,56199.71,-15.3,-15.15,-0.15,47.17,46.71,40.22,28.86,-52.14,5.76,22.25,17.1,23.74,-18.45,-0.03,-0.0,26.35,56277.67,56216.19,56154.72,0.22,43.09,56263.25,56156.7,0.1,0.09,-3.84,0.52,-1,1,0,0,0,-0.0,0.0,0.03,0.0,0.01,0.01,0.0,0.0,-1,-1,-0.02,-0.01,0.03,0.06
2025-07-30 13:29:00,56204.45,56212.85,56182.95,56200.85,0,1753862340,56194.53,56198.23,56188.3,56199.25,56215.36,56209.83,56242.57,56225.68,56222.84,56220.46,56201.39,56199.72,-14.19,-14.96,0.76,45.34,45.51,46.18,38.6,-58.56,-10.67,22.45,15.73,26.25,-12.85,-0.02,-0.0,26.61,56277.19,56215.36,56153.53,0.22,38.26,56263.25,56156.7,0.11,0.08,-4.03,0.57,-1,0,0,0,0,-0.01,0.01,0.05,0.01,0.01,0.03,0.0,0.01,-1,-1,-0.03,-0.02,0.03,0.06
2025-07-30 13:31:00,56201.9,56221.6,56192.35,56215.85,0,1753862460,56203.07,56204.11,56193.89,56202.27,56214.46,56210.41,56241.38,56225.3,56222.99,56220.36,56202.15,56199.89,-11.97,-14.36,2.39,49.91,48.55,50.18,45.52,-38.77,46.7,22.13,16.83,24.2,55.95,0.1,-0.0,26.8,56275.71,56214.46,56153.21,0.22,51.13,56263.25,56156.7,0.08,0.11,-3.73,0.49,-1,0,0,0,0,0.03,0.03,0.05,0.02,0.01,0.02,0.0,0.0,-1,-1,0.0,0.01,0.03,0.06
2025-07-30 13:33:00,56219.2,56250.7,56212.8,56240.1,0,1753862580,56214.73,56216.1,56198.84,56209.15,56213.53,56213.23,56240.36,56225.88,56223.37,56220.75,56203.03,56200.29,-8.16,-13.12,4.96,56.28,53.0,63.8,53.38,-11.28,155.93,20.69,22.72,21.83,49.55,0.09,-0.0,27.59,56272.59,56213.53,56154.47,0.21,72.49,56263.25,56156.7,0.04,0.15,-2.67,0.27,-1,0,0,0,0,0.04,0.04,0.07,0.04,0.02,0.01,0.01,0.0,1,-1,0.05,0.05,0.04,0.05
2025-07-30 13:35:00,56241.75,56259.75,56229.95,56257.3,0,1753862700,56224.36,56229.84,56204.72,56217.9,56214.02,56217.43,56239.52,56227.11,56224.12,56221.48,56204.01,56200.85,-3.71,-11.24,7.53,60.16,55.85,82.53,65.5,-2.38,189.62,19.73,23.3,20.15,58.7,0.1,-0.0,27.75,56274.34,56214.02,56153.7,0.21,85.88,56263.25,56156.7,0.01,0.18,-1.51,0.08,-1,0,0,0,0,0.03,0.03,0.05,0.03,0.0,0.02,0.0,0.0,1,-1,0.08,0.07,0.05,0.06
2025-07-30 13:37:00,56256.9,56260.8,56218.35,56224.25,0,1753862820,56227.67,56227.97,56207.96,56219.06,56212.82,56218.08,56238.05,56227.0,56224.4,56221.53,56204.71,56201.09,-2.81,-9.55,6.74,50.84,49.77,83.75,76.69,-35.11,119.82,18.33,20.85,20.91,32.4,0.06,-0.0,28.8,56271.3,56212.82,56154.34,0.21,59.77,56263.25,56156.7,0.07,0.12,-0.82,0.03,-1,0,0,0,0,-0.06,0.06,0.08,0.06,0.01,0.01,0.0,0.0,1,-1,0.02,0.01,0.05,0.05
2025-07-30 13:39:00,56225.7,56239.2,56220.35,56225.6,0,1753862940,56232.62,56227.18,56213.58,56220.25,56211.24,56218.8,56236.69,56226.94,56224.69,56221.61,56205.4,56201.33,-1.97,-8.04,6.06,51.17,50.0,76.23,80.83,-33.81,81.48,17.04,19.85,19.91,56.2,0.1,-0.0,28.09,56266.48,56211.24,56156.01,0.2,62.99,56263.25,56156.7,0.07,0.12,0.06,0.0,1,1,0,0,0,0.0,0.0,0.03,0.0,0.02,0.01,0.0,0.0,1,-1,0.03,0.01,0.04,0.05
2025-07-30 13:41:00,56230.55,56264.9,56230.55,56237.6,0,1753863060,56236.97,56230.66,56220.02,56223.4,56210.5,56220.59,56235.78,56227.36,56225.32,56221.93,56206.17,56201.69,-0.34,-6.5,6.16,54.14,52.08,68.11,76.03,-26.75,112.76,16.88,24.28,17.97,64.45,0.11,-0.0,28.89,56263.86,56210.5,56157.14,0.19,75.39,56264.9,56156.7,0.05,0.14,1.09,0.06,1,0,0,0,0,0.02,0.02,0.06,0.01,0.05,0.0,0.01,0.0,1,-1,0.05,0.03,0.04,0.05
2025-07-30 13:43:00,56238.4,56246.8,56221.85,56222.9,0,1753863180,56233.53,56228.07,56224.13,56223.31,56209.08,56220.81,56234.7,56227.19,56225.64,56221.95,56206.85,56201.9,-0.22,-5.24,5.02,50.12,49.44,66.09,70.14,-41.16,58.31,16.32,22.76,19.03,41.1,0.07,-0.0,28.61,56259.45,56209.08,56158.71,0.18,63.72,56264.9,56156.7,0.07,0.12,1.91,0.19,1,0,0,0,1,-0.03,0.03,0.04,0.03,0.01,0.0,0.0,0.0,1,-1,0.02,0.0,0.03,0.05
2025-07-30 13:45:00,56227.55,56230.05,56178.05,56183.6,0,1753863300,56218.79,56213.25,56221.58,56216.09,56206.5,56217.26,56233.32,56225.48,56225.83,56221.19,56207.28,56201.72,-3.26,-4.85,1.58,41.29,43.27,50.81,61.67,-79.67,-45.0,16.22,19.97,27.02,-25.55,-0.05,-0.0,30.28,56256.54,56206.5,56156.46,0.18,27.12,56264.9,56156.7,0.14,0.05,1.96,0.2,1,0,0,0,0,-0.07,0.07,0.09,0.08,0.0,0.01,0.01,0.0,1,-1,-0.04,-0.06,0.04,0.05
2025-07-30 13:47:00,56180.75,56190.0,56166.15,56178.95,0,1753863420,56209.73,56201.81,56218.7,56209.34,56204.14,56213.61,56231.68,56223.65,56226.02,56220.35,56207.74,56201.49,-5.98,-5.07,-0.91,40.38,42.61,31.39,49.43,-85.01,-104.5,16.5,18.83,28.33,-28.75,-0.05,-0.0,29.82,56254.69,56204.14,56153.59,0.18,25.09,56264.9,56156.7,0.15,0.04,1.87,0.18,1,1,0,0,0,-0.01,0.01,0.04,0.0,0.02,0.02,0.0,0.01,1,-1,-0.04,-0.06,0.04,0.05
2025-07-30 13:49:00,56179.8,56192.25,56170.55,56171.65,0,1753863540,56198.94,56191.76,56215.78,56202.49,56202.04,56209.62,56229.66,56221.61,56226.1,56219.39,56208.12,56201.2,-8.63,-5.78,-2.84,38.94,41.57,13.65,31.95,-94.38,-107.84,16.66,18.38,26.83,-29.2,-0.05,-0.0,29.24,56254.3,56202.04,56149.78,0.19,20.93,56264.9,56156.7,0.17,0.03,1.56,0.12,1,0,0,0,0,-0.01,0.01,0.04,0.01,0.02,0.0,0.0,0.0,-1,-1,-0.05,-0.07,0.05,0.05
2025-07-30 13:51:00,56182.6,56183.7,56152.75,56183.7,0,1753863660,56188.16,56189.07,56212.56,56199.07,56203.23,56207.15,56228.5,56220.13,56225.92,56218.68,56208.61,56201.02,-9.64,-6.55,-3.08,42.59,43.95,16.07,20.37,-72.4,-119.83,17.35,17.0,29.14,-32.15,-0.06,-0.0,29.36,56252.6,56203.23,56153.86,0.18,30.22,56264.9,56152.75,0.14,0.06,0.63,0.02,1,1,1,0,0,0.02,0.02,0.06,0.0,0.0,0.05,0.02,0.0,-1,-1,-0.03,-0.04,0.05,0.05
2025-07-30 13:53:00,56177.35,56187.0,56158.3,56177.6,0,1753863780,56179.1,56185.25,56206.32,56195.17,56202.58,56204.34,56227.39,56218.46,56225.9,56217.87,56209.06,56200.79,-10.81,-7.41,-3.4,41.25,43.02,18.46,16.06,-77.84,-102.86,17.82,16.61,27.1,-62.5,-0.11,-0.0,29.31,56252.93,56202.58,56152.23,0.18,25.19,56264.9,56152.75,0.16,0.04,0.07,0.0,1,1,0,0,0,-0.01,0.01,0.05,0.0,0.02,0.03,0.0,0.01,-1,-1,-0.04,-0.05,0.05,0.05
2025-07-30 13:55:00,56179.7,56196.8,56172.25,56181.45,0,1753863900,56178.67,56183.98,56198.73,56192.67,56201.72,56202.16,56226.26,56217.01,56226.0,56217.15,56209.38,56200.6,-11.29,-8.18,-3.11,42.48,43.81,25.12,19.88,-74.41,-66.4,17.77,18.02,25.46,-75.85,-0.13,-0.0,28.97,56252.89,56201.72,56150.55,0.18,30.19,56264.9,56152.75,0.15,0.05,-0.3,0.0,-1,1,0,0,0,0.01,0.01,0.04,0.0,0.03,0.01,0.0,0.0,-1,-1,-0.04,-0.04,0.05,0.05
2025-07-30 13:57:00,56182.75,56195.15,56165.4,56192.95,0,1753864020,56181.47,56186.97,56195.6,56192.72,56201.78,56201.28,56224.81,56216.06,56226.49,56216.67,56209.63,56200.52,-10.63,-8.67,-1.96,46.12,46.15,27.86,23.81,-64.16,-58.53,17.96,16.7,25.28,-31.3,-0.06,-0.0,29.03,56252.91,56201.78,56150.65,0.18,41.37,56264.9,56152.75,0.13,0.07,-0.58,0.02,-1,0,0,0,0,0.02,0.02,0.05,0.02,0.0,0.03,0.0,0.0,-1,-1,-0.02,-0.01,0.04,0.05
2025-07-30 13:59:00,56189.25,56220.15,56186.0,56209.75,0,1753864140,56189.09,56194.56,56194.02,56195.82,56203.8,56202.09,56223.65,56215.82,56227.28,56216.53,56210.04,56200.61,-8.64,-8.67,0.02,51.0,49.38,37.42,30.13,-49.18,-4.03,16.97,21.39,23.18,-15.85,-0.03,-0.0,29.39,56252.79,56203.8,56154.8,0.17,56.08,56264.9,56152.75,0.1,0.1,-0.98,0.05,-1,0,0,0,0,0.03,0.03,0.06,0.04,0.02,0.01,0.0,0.01,-1,-1,0.01,0.01,0.04,0.04
2025-07-30 14:01:00,56208.7,56222.0,56194.8,56213.6,0,1753864260,56195.07,56200.91,56191.62,56199.05,56205.82,56203.18,56222.59,56215.73,56227.96,56216.47,56210.38,56200.74,-6.69,-8.27,1.58,52.08,50.11,46.98,37.42,-45.74,14.08,15.96,20.42,21.64,-24.0,-0.04,-0.0,29.24,56252.89,56205.82,56158.74,0.17,58.27,56264.9,56152.75,0.09,0.11,-1.32,0.1,-1,0,0,0,0,0.01,0.01,0.05,0.01,0.01,0.02,0.0,0.0,-1,-1,0.01,0.02,0.03,0.04
2025-07-30 14:03:00,56212.05,56224.2,56194.95,56223.8,0,1753864380,56204.31,56208.54,56191.7,56203.55,56207.92,56205.15,56221.35,56216.05,56228.76,56216.62,56210.87,56200.97,-4.26,-7.47,3.21,54.89,52.01,56.15,46.85,-36.65,36.58,14.93,19.5,20.1,0.9,0.0,-0.0,29.24,56254.26,56207.92,56161.58,0.16,67.14,56264.9,56152.75,0.07,0.13,-1.44,0.13,-1,0,0,0,0,0.02,0.02,0.05,0.02,0.0,0.03,0.0,0.0,-1,-1,0.03,0.03,0.03,0.04
2025-07-30 14:05:00,56220.45,56233.15,56216.1,56230.8,0,1753864500,56214.18,56215.96,56196.42,56208.51,56209.0,56207.59,56220.42,56216.62,56229.99,56216.9,56211.34,56201.27,-1.75,-6.33,4.57,56.77,53.29,62.4,55.17,-30.41,79.12,14.16,20.92,19.23,47.2,0.08,-0.0,28.37,56256.41,56209.0,56161.59,0.17,72.99,56264.9,56152.75,0.06,0.14,-1.09,0.07,-1,0,0,0,0,0.01,0.01,0.03,0.02,0.0,0.01,0.0,0.01,1,-1,0.04,0.04,0.04,0.04
2025-07-30 14:07:00,56224.0,56239.55,56161.1,56169.65,0,1753864620,56209.52,56200.52,56195.5,56201.44,56207.1,56203.98,56218.47,56214.78,56230.38,56215.96,56211.5,56200.95,-4.65,-5.99,1.34,40.8,42.79,49.34,55.96,-84.93,-31.9,14.87,17.25,28.16,-9.3,-0.02,-0.0,31.95,56257.52,56207.1,56156.68,0.18,12.86,56264.9,56152.75,0.17,0.03,-1.68,0.15,-1,0,0,0,0,-0.11,0.11,0.14,0.1,0.03,0.02,0.0,0.01,1,-1,-0.07,-0.06,0.04,0.05
2025-07-30 14:09:00,56165.0,56196.35,56165.0,56193.7,0,1753864740,56206.31,56198.25,56197.7,56200.03,56206.74,56203.0,56216.91,56213.96,56230.84,56215.52,56211.65,56200.88,-4.94,-5.78,0.84,47.1,47.1,42.73,51.49,-56.46,-41.47,15.52,16.04,26.18,22.05,0.04,-0.0,31.9,56257.43,56206.74,56156.05,0.18,37.14,56264.9,56152.75,0.13,0.07,-1.97,0.2,-1,0,0,0,0,0.04,0.04,0.06,0.05,0.0,0.0,0.0,0.01,-1,-1,-0.02,-0.02,0.04,0.05
2025-07-30 14:11:00,56188.45,56199.7,56178.2,56189.65,0,1753864860,56201.52,56195.38,56198.3,56198.15,56205.43,56201.73,56215.62,56213.0,56231.21,56215.01,56211.69,56200.77,-5.44,-5.71,0.27,46.21,46.48,33.71,41.93,-57.49,-14.93,15.96,16.02,24.89,5.95,0.01,-0.0,31.16,56256.47,56205.43,56154.39,0.18,34.54,56264.9,56152.75,0.13,0.07,-2.07,0.22,-1,1,0,0,0,-0.01,0.01,0.04,0.0,0.02,0.02,0.0,0.01,-1,-1,-0.03,-0.02,0.04,0.05
2025-07-30 14:13:00,56186.2,56195.75,56177.45,56188.2,0,1753864980,56194.4,56192.99,56199.36,56196.34,56202.84,56200.44,56214.14,56212.03,56231.37,56214.48,56211.79,56200.64,-5.89,-5.75,-0.14,45.87,46.25,42.3,39.58,-59.16,-22.12,16.4,15.32,23.99,10.6,0.02,-0.0,30.24,56251.79,56202.84,56153.88,0.17,35.05,56264.9,56152.75,0.14,0.06,-1.77,0.17,-1,0,0,0,0,-0.0,0.0,0.03,0.0,0.01,0.02,0.0,0.01,-1,-1,-0.03,-0.02,0.03,0.04
2025-07-30 14:15:00,56184.85,56204.15,56177.9,56177.9,0,1753865100,56183.82,56187.96,56199.0,56192.99,56198.86,56198.29,56212.6,56210.69,56231.59,56213.76,56211.75,56200.42,-6.99,-6.0,-0.99,43.46,44.62,37.44,37.82,-71.03,-28.4,16.35,16.37,22.49,-3.55,-0.01,-0.0,29.96,56242.05,56198.86,56155.68,0.15,25.73,56264.9,56152.75,0.15,0.04,-1.26,0.11,-1,0,0,0,0,-0.02,0.02,0.05,0.01,0.03,0.0,0.0,0.01,-1,-1,-0.04,-0.04,0.04,0.04
2025-07-30 14:17:00,56180.45,56205.95,56177.45,56201.55,0,1753865220,56190.2,56192.49,56199.86,56194.54,56197.73,56198.6,56211.44,56210.33,56231.96,56213.51,56211.7,56200.43,-5.89,-5.97,0.09,49.96,48.96,42.01,40.58,-43.78,9.61,16.21,15.68,20.96,8.6,0.02,-0.0,29.85,56239.35,56197.73,56156.11,0.15,54.59,56264.9,56152.75,0.11,0.09,-0.82,0.05,-1,0,0,0,0,0.04,0.04,0.05,0.04,0.01,0.01,0.0,0.0,-1,-1,0.01,0.01,0.04,0.04
2025-07-30 14:19:00,56199.95,56211.85,56193.2,56197.35,0,1753865340,56190.93,56194.11,56198.62,56195.05,56196.32,56198.48,56210.29,56209.82,56232.37,56213.19,56211.57,56200.4,-5.29,-5.84,0.55,48.89,48.26,44.42,41.29,-51.94,32.22,15.76,16.41,20.0,-12.4,-0.02,-0.0,29.05,56235.93,56196.32,56156.71,0.14,51.3,56264.9,56152.75,0.12,0.08,-0.39,0.01,-1,0,0,0,0,-0.01,0.01,0.03,0.0,0.02,0.01,0.0,0.0,-1,-1,0.0,-0.0,0.03,0.04
2025-07-30 14:21:00,56194.5,56206.25,56177.95,56183.3,0,1753865460,56189.66,56190.51,56195.59,56192.92,56193.6,56197.04,56209.32,56208.78,56232.44,56212.6,56211.49,56200.23,-5.89,-5.85,-0.04,45.37,45.93,44.19,43.54,-71.7,-43.48,15.98,15.27,22.36,-30.3,-0.05,-0.0,29.0,56228.71,56193.6,56158.5,0.12,35.33,56246.8,56152.75,0.11,0.05,0.08,0.0,1,0,0,0,0,-0.03,0.03,0.05,0.02,0.02,0.01,0.0,0.01,-1,-1,-0.02,-0.02,0.03,0.03
2025-07-30 14:23:00,56182.25,56192.75,56173.25,56178.35,0,1753865580,56187.69,56186.45,56191.04,56190.27,56191.38,56195.26,56208.36,56207.59,56232.63,56211.92,56211.28,56200.01,-6.68,-6.01,-0.66,44.17,45.13,32.78,40.47,-78.01,-89.11,16.37,14.52,22.44,-45.45,-0.08,-0.0,28.32,56224.35,56191.38,56158.4,0.12,30.25,56239.55,56152.75,0.11,0.05,0.32,0.01,1,0,0,0,0,-0.01,0.01,0.03,0.01,0.02,0.01,0.0,0.0,-1,-1,-0.02,-0.03,0.03,0.03
2025-07-30 14:25:00,56178.4,56204.8,56177.8,56193.35,0,1753865700,56190.78,56188.75,56187.3,56190.83,56191.86,56195.08,56207.79,56207.03,56233.23,56211.56,56210.88,56199.94,-6.03,-6.02,-0.01,48.62,48.02,30.47,35.81,-58.89,-29.32,16.03,16.58,20.91,-37.45,-0.07,-0.0,28.23,56224.65,56191.86,56159.07,0.12,52.27,56239.55,56152.75,0.08,0.07,0.23,0.01,1,0,0,0,0,0.03,0.03,0.05,0.03,0.02,0.0,0.0,0.0,-1,-1,0.0,-0.0,0.02,0.03
2025-07-30 14:27:00,56194.15,56200.2,56176.95,56190.4,0,1753865820,56188.55,56189.3,56189.38,56190.75,56192.44,56194.63,56207.19,56206.38,56233.62,56211.14,56210.55,56199.85,-5.68,-5.95,0.27,47.81,47.51,33.48,32.24,-62.65,-42.01,15.75,15.59,19.88,20.75,0.04,-0.0,27.87,56224.7,56192.44,56160.17,0.11,46.85,56239.55,56152.75,0.09,0.07,0.0,0.0,1,0,0,0,0,-0.01,0.01,0.04,0.01,0.01,0.02,0.0,0.0,-1,-1,-0.0,-0.01,0.01,0.03
2025-07-30 14:29:00,56189.2,56212.05,56184.0,56191.5,0,1753865940,56187.38,56190.03,56189.16,56190.89,56193.43,56194.33,56206.67,56205.8,56233.97,56210.75,56210.26,56199.77,-5.26,-5.81,0.55,48.16,47.73,39.07,34.34,-61.25,10.72,14.81,17.5,18.45,-2.2,-0.0,-0.0,27.88,56224.26,56193.43,56162.59,0.11,46.87,56239.55,56152.75,0.09,0.07,-0.34,0.02,-1,1,0,0,0,0.0,0.0,0.05,0.0,0.04,0.01,0.0,0.0,-1,-1,-0.0,-0.01,0.01,0.03
2025-07-30 14:31:00,56190.15,56213.75,56172.65,56213.05,0,1753866060,56193.33,56197.71,56191.5,56194.92,56194.9,56196.11,56206.26,56206.08,56234.25,56210.79,56210.07,56199.9,-3.15,-5.28,2.13,54.52,51.89,47.44,40.0,-33.78,58.46,14.5,15.72,19.39,23.4,0.04,-0.0,28.83,56226.52,56194.9,56163.27,0.11,78.7,56239.55,56158.3,0.05,0.1,-0.21,0.01,-1,0,0,0,0,0.04,0.04,0.07,0.04,0.0,0.03,0.0,0.0,-1,-1,0.03,0.03,0.02,0.03
2025-07-30 14:33:00,56212.1,56248.6,56201.45,56242.45,0,1753866180,56206.15,56212.62,56196.92,56203.56,56198.14,56200.53,56205.93,56207.51,56234.57,56211.42,56210.0,56200.32,0.88,-4.05,4.93,61.47,56.82,65.98,50.83,-7.03,322.73,14.37,22.22,17.22,54.25,0.1,-0.0,30.14,56234.89,56198.14,56161.39,0.13,110.29,56248.6,56161.1,0.01,0.14,0.19,0.0,1,0,0,0,0,0.05,0.05,0.08,0.05,0.01,0.02,0.0,0.0,1,-1,0.08,0.07,0.03,0.03
2025-07-30 14:35:00,56239.25,56255.35,56223.85,56238.55,0,1753866300,56215.19,56221.26,56202.98,56209.92,56200.99,56204.15,56205.75,56208.72,56234.34,56211.96,56209.9,56200.7,3.72,-2.49,6.22,60.15,56.02,80.2,64.54,-18.59,239.82,14.51,22.16,15.94,60.65,0.11,-0.0,30.23,56240.85,56200.99,56161.13,0.14,97.11,56255.35,56161.1,0.03,0.14,0.51,0.02,1,1,0,0,0,-0.01,0.01,0.06,0.0,0.03,0.03,0.0,0.01,1,-1,0.07,0.06,0.04,0.04
2025-07-30 14:37:00,56239.65,56248.15,56211.05,56213.0,0,1753866420,56219.71,56218.51,56204.13,56210.48,56202.0,56204.99,56205.05,56208.89,56233.93,56211.98,56209.71,56200.82,3.87,-1.22,5.09,52.28,51.08,74.39,73.52,-51.21,118.29,13.99,20.25,17.54,11.45,0.02,-0.0,30.72,56242.01,56202.0,56161.98,0.14,63.75,56255.35,56161.1,0.08,0.09,0.55,0.03,1,0,0,0,0,-0.05,0.05,0.07,0.05,0.02,0.0,0.0,0.0,1,-1,0.02,0.01,0.04,0.04
2025-07-30 14:39:00,56222.6,56234.55,56202.5,56210.65,0,1753866540,56223.54,56215.89,56205.46,56210.51,56202.04,56205.53,56204.12,56208.96,56233.62,56211.95,56209.46,56200.92,3.75,-0.23,3.97,51.61,50.65,58.72,71.1,-54.05,63.7,13.09,18.75,18.22,13.3,0.02,-0.0,30.82,56242.09,56202.04,56161.99,0.14,60.75,56255.35,56161.1,0.08,0.09,0.8,0.05,1,0,0,0,0,-0.0,0.0,0.06,0.02,0.02,0.01,0.02,0.0,1,1,0.02,0.01,0.04,0.04
2025-07-30 14:41:00,56213.5,56214.6,56188.75,56197.25,0,1753866660,56220.38,56209.68,56206.86,56208.1,56201.22,56204.74,56203.01,56208.5,56232.99,56211.66,56209.21,56200.89,2.54,0.33,2.22,47.85,48.21,41.5,58.2,-70.25,-12.62,12.67,17.61,20.34,13.95,0.02,-0.0,30.46,56240.96,56201.22,56161.49,0.14,45.0,56255.35,56161.1,0.1,0.06,0.91,0.07,1,0,0,0,0,-0.02,0.02,0.05,0.03,0.0,0.02,0.01,0.0,1,1,-0.01,-0.01,0.04,0.04
2025-07-30 14:43:00,56197.7,56203.45,56179.9,56185.55,0,1753866780,56209.0,56201.63,56207.58,56204.0,56199.31,56202.91,56201.7,56207.6,56232.08,56211.14,56208.99,56200.73,0.64,0.39,0.25,44.78,46.17,30.43,43.55,-84.4,-64.21,12.64,16.62,21.31,7.2,0.01,-0.0,29.97,56238.19,56199.31,56160.43,0.14,32.3,56255.35,56161.1,0.12,0.04,1.04,0.1,1,0,0,0,0,-0.02,0.02,0.04,0.02,0.01,0.01,0.0,0.0,1,1,-0.02,-0.03,0.04,0.04
2025-07-30 14:45:00,56181.05,56205.6,56180.65,56202.0,0,1753866900,56201.69,56201.76,56208.44,56203.64,56197.87,56202.83,56201.03,56207.38,56231.39,56210.96,56208.69,56200.75,0.45,0.4,0.05,49.67,49.33,26.94,32.96,-64.51,-33.89,12.51,16.14,20.02,8.65,0.02,-0.0,29.61,56234.01,56197.87,56161.73,0.13,55.71,56255.35,56161.1,0.09,0.07,1.58,0.25,1,0,0,1,0,0.03,0.03,0.04,0.04,0.01,0.0,0.0,0.01,1,1,0.01,-0.0,0.03,0.03
2025-07-30 14:47:00,56201.5,56214.5,56190.75,56197.1,0,1753867020,56198.51,56200.2,56209.11,56202.45,56199.24,56202.28,56200.45,56206.98,56230.25,56210.69,56208.31,56200.71,-0.1,0.3,-0.4,48.3,48.44,26.88,28.09,-70.44,-11.37,11.91,17.38,18.86,6.7,0.01,-0.0,29.19,56233.0,56199.24,56165.48,0.12,46.83,56255.35,56165.0,0.1,0.06,1.12,0.15,1,0,0,0,0,-0.01,0.01,0.04,0.01,0.02,0.01,0.0,0.0,-1,1,-0.0,-0.01,0.03,0.03
2025-07-30 14:49:00,56198.6,56201.4,56181.25,56192.05,0,1753867140,56194.79,56197.49,56209.16,56200.56,56199.16,56201.31,56200.02,56206.39,56229.15,56210.32,56207.95,56200.62,-0.92,0.06,-0.98,46.86,47.51,29.5,27.78,-76.54,-56.74,11.79,16.51,20.29,0.55,0.0,-0.0,28.55,56232.98,56199.16,56165.34,0.12,39.49,56255.35,56172.65,0.11,0.03,0.93,0.1,1,0,0,0,0,-0.01,0.01,0.04,0.01,0.0,0.02,0.0,0.0,-1,1,-0.01,-0.02,0.03,0.03
2025-07-30 14:51:00,56191.15,56194.55,56174.05,56181.5,0,1753867260,56191.64,56192.16,56206.01,56197.09,56198.75,56199.42,56200.45,56205.42,56228.0,56209.75,56207.56,56200.43,-2.4,-0.44,-1.97,43.92,45.6,21.24,25.88,-89.3,-97.51,12.0,15.64,21.06,-31.55,-0.06,-0.0,27.97,56233.21,56198.75,56164.29,0.12,24.97,56255.35,56172.65,0.13,0.02,0.53,0.03,1,0,0,0,0,-0.02,0.02,0.04,0.02,0.01,0.01,0.0,0.0,-1,1,-0.03,-0.03,0.04,0.03
2025-07-30 14:53:00,56180.6,56190.45,56177.55,56182.9,0,1753867380,56191.11,56189.07,56200.06,56194.51,56198.49,56197.85,56200.3,56204.53,56227.04,56209.22,56207.19,56200.26,-3.42,-1.03,-2.39,44.42,45.9,15.52,22.09,-87.61,-91.07,12.2,15.11,20.34,-59.55,-0.11,-0.0,26.9,56233.35,56198.49,56163.63,0.12,27.64,56255.35,56172.65,0.13,0.02,0.14,0.0,1,0,0,0,0,0.0,0.0,0.02,0.0,0.01,0.01,0.0,0.0,-1,-1,-0.03,-0.03,0.03,0.03
2025-07-30 14:55:00,56183.15,56187.7,56170.4,56170.4,0,1753867500,56184.79,56182.85,56193.24,56190.13,56198.11,56195.23,56199.73,56203.2,56226.0,56208.45,56206.75,56199.96,-5.18,-1.86,-3.32,40.92,43.62,7.7,14.82,-100.0,-117.58,12.72,14.39,21.33,-68.15,-0.12,-0.0,26.21,56234.0,56198.11,56162.23,0.13,11.39,56255.35,56170.4,0.15,0.0,-0.59,0.04,-1,0,0,0,1,-0.02,0.02,0.03,0.02,0.01,0.0,0.0,0.0,-1,-1,-0.05,-0.04,0.02,0.03
