datetime,open,high,low,close,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,sma_200,ema_200,macd,macd_signal,macd_histogram,rsi_14,rsi_21,stoch_k,stoch_d,williams_r,cci,adx,di_plus,di_minus,momentum_10,roc_10,trix,atr,bb_upper,bb_middle,bb_lower,bb_width,bb_position,resistance_level,support_level,resistance_distance,support_distance,trend_slope,trend_strength,trend_direction,doji,hammer,bullish_engulfing,bearish_engulfing,price_change,price_change_abs,hl_range,body_size,upper_shadow,lower_shadow,gap_up,gap_down,sma_5_20_cross,sma_10_50_cross,price_vs_sma_20,price_vs_ema_20,volatility_10,volatility_20,signal
2025-01-27 14:55:00,22826.5,22828.0,22820.35,22824.85,22811.87,22817.36,22810.64,22815.19,22820.2,22819.7,22838.45,22836.5,22864.15,22862.94,22914.26,22923.61,-7.59,-9.99,2.4,50.51,47.66,65.19,43.73,-23.8,159.24,14.45,22.63,20.46,16.55,0.07,-0.0,15.42,22853.14,22820.2,22787.26,0.29,57.06,22857.9,22786.9,0.14,0.17,-1.88,0.43,-1,0,0,0,0,-0.01,0.01,0.03,0.01,0.01,0.02,0.0,0.0,-1,-1,0.02,0.02,0.05,0.07,1
2025-01-27 14:57:00,22825.15,22833.35,22823.25,22829.65,22818.82,22821.46,22813.3,22817.82,22819.59,22820.65,22837.5,22836.23,22863.71,22862.28,22912.64,22922.68,-5.91,-9.17,3.26,52.87,49.3,80.85,63.66,-7.97,182.75,14.18,24.08,19.48,26.55,0.12,-0.0,15.04,22851.35,22819.59,22787.84,0.28,65.84,22857.9,22786.9,0.12,0.19,-1.4,0.26,-1,0,0,0,0,0.02,0.02,0.04,0.02,0.02,0.01,0.0,0.0,-1,-1,0.04,0.04,0.05,0.07,0
2025-01-27 14:59:00,22830.25,22831.65,22815.6,22820.2,22823.46,22821.04,22813.87,22818.26,22817.97,22820.61,22836.41,22835.6,22863.33,22861.44,22911.02,22921.66,-5.29,-8.39,3.11,48.03,46.29,79.98,75.34,-28.31,99.87,13.27,22.25,21.61,5.7,0.02,-0.0,15.11,22845.9,22817.97,22790.04,0.24,53.99,22857.9,22786.9,0.17,0.15,-0.87,0.13,-1,0,0,0,1,-0.04,0.04,0.07,0.04,0.01,0.02,0.0,0.0,1,-1,0.01,-0.0,0.05,0.06,1
2025-01-27 15:01:00,22820.45,22827.5,22817.15,22825.05,22825.32,22822.38,22815.24,22819.49,22817.11,22821.03,22835.62,22835.19,22862.99,22860.72,22909.56,22920.7,-4.35,-7.58,3.24,50.53,48.0,81.95,80.93,-17.87,87.96,12.42,21.14,20.53,13.7,0.06,-0.0,14.77,22842.97,22817.11,22791.25,0.23,65.35,22852.3,22786.9,0.12,0.17,-0.39,0.03,-1,0,0,0,0,0.02,0.02,0.05,0.02,0.01,0.01,0.0,0.0,1,-1,0.03,0.02,0.05,0.06,1
2025-01-27 15:03:00,22825.85,22825.85,22815.6,22816.7,22823.29,22820.48,22816.22,22818.98,22815.68,22820.62,22834.63,22834.46,22862.48,22859.85,22908.11,22919.66,-4.23,-6.91,2.69,46.39,45.39,72.66,78.2,-35.84,48.0,11.57,20.07,20.26,9.85,0.04,-0.0,14.45,22838.11,22815.68,22793.26,0.2,52.26,22850.95,22786.9,0.15,0.13,0.05,0.0,1,0,0,0,1,-0.04,0.04,0.04,0.04,0.0,0.0,0.0,0.0,1,-1,0.0,-0.02,0.05,0.05,1
2025-01-27 15:05:00,22817.25,22831.3,22814.6,22830.2,22824.36,22823.72,22818.12,22821.02,22815.25,22821.53,22834.06,22834.29,22862.1,22859.26,22906.87,22918.77,-3.01,-6.13,3.12,53.09,50.01,79.83,78.15,-6.78,81.53,11.19,21.1,18.6,18.9,0.08,-0.0,14.61,22836.15,22815.25,22794.35,0.18,85.76,22840.65,22786.9,0.05,0.19,0.62,0.12,1,0,0,0,0,0.06,0.06,0.07,0.06,0.0,0.01,0.0,0.0,1,-1,0.07,0.04,0.06,0.05,0
2025-01-27 15:07:00,22831.25,22839.05,22827.75,22829.55,22824.34,22825.67,22821.58,22822.57,22815.07,22822.29,22833.71,22834.11,22861.53,22858.68,22905.61,22917.89,-2.07,-5.32,3.25,52.74,49.79,79.72,77.4,-18.22,112.83,11.46,23.76,17.56,34.65,0.15,-0.0,14.37,22835.4,22815.07,22794.74,0.18,85.62,22839.05,22786.9,0.04,0.19,1.11,0.4,1,0,0,0,0,-0.0,0.0,0.05,0.01,0.03,0.01,0.0,0.0,1,-1,0.06,0.03,0.04,0.05,0
2025-01-27 15:09:00,22830.0,22843.3,22827.95,22838.4,22827.98,22829.91,22825.72,22825.45,22816.39,22823.83,22833.38,22834.28,22860.95,22858.27,22904.43,22917.09,-0.61,-4.38,3.77,56.82,52.67,88.77,82.78,-8.69,123.41,12.03,24.06,16.23,41.4,0.18,-0.0,14.44,22839.04,22816.39,22793.74,0.2,98.58,22843.3,22786.9,0.02,0.23,1.4,0.5,1,0,0,0,0,0.04,0.04,0.07,0.04,0.02,0.01,0.0,0.0,1,-1,0.1,0.06,0.03,0.05,0
2025-01-27 15:11:00,22837.95,22842.1,22834.75,22839.15,22830.8,22832.99,22828.06,22827.94,22817.77,22825.29,22832.93,22834.47,22860.37,22857.9,22903.32,22916.32,0.6,-3.38,3.99,57.16,52.91,88.58,85.69,-7.36,124.68,12.56,23.15,15.62,23.4,0.1,-0.0,13.94,22842.36,22817.77,22793.19,0.22,93.48,22843.3,22786.9,0.02,0.23,1.64,0.59,1,0,0,0,0,0.0,0.0,0.03,0.01,0.01,0.01,0.0,0.0,1,-1,0.09,0.06,0.03,0.06,0
2025-01-27 15:13:00,22839.55,22841.8,22830.35,22835.7,22834.6,22833.89,22828.94,22829.35,22818.97,22826.28,22832.4,22834.52,22859.81,22857.46,22902.18,22915.52,1.27,-2.45,3.72,55.03,51.65,90.16,89.17,-13.48,94.68,12.55,21.78,16.97,8.85,0.04,-0.0,13.76,22844.58,22818.97,22793.36,0.22,82.67,22843.3,22786.9,0.03,0.21,1.81,0.66,1,0,0,0,1,-0.02,0.02,0.05,0.02,0.01,0.02,0.0,0.0,1,-1,0.07,0.04,0.03,0.06,0
2025-01-27 15:15:00,22835.5,22838.4,22830.85,22835.25,22835.61,22834.35,22829.98,22830.42,22820.32,22827.13,22832.06,22834.54,22859.14,22857.02,22901.06,22914.72,1.75,-1.61,3.36,54.74,51.48,88.3,89.01,-14.27,79.65,12.54,20.9,16.28,10.4,0.05,-0.0,13.32,22846.37,22820.32,22794.26,0.23,78.66,22843.3,22786.9,0.04,0.21,1.87,0.68,1,1,0,0,0,-0.0,0.0,0.03,0.0,0.01,0.02,0.0,0.0,1,-1,0.07,0.04,0.03,0.06,0
2025-01-27 15:17:00,22834.9,22835.1,22822.45,22823.95,22834.49,22830.88,22829.42,22829.25,22821.36,22826.83,22831.86,22834.13,22858.37,22856.36,22899.81,22913.81,1.2,-1.05,2.25,47.99,47.4,78.37,85.61,-37.14,2.03,11.69,19.46,19.68,-5.7,-0.02,-0.0,13.28,22846.21,22821.36,22796.5,0.22,55.22,22843.3,22786.9,0.08,0.16,1.65,0.59,1,0,0,0,0,-0.05,0.05,0.06,0.05,0.0,0.01,0.0,0.0,1,-1,0.01,-0.01,0.03,0.06,1
2025-01-27 15:19:00,22823.75,22835.95,22823.05,22832.4,22833.29,22831.39,22830.64,22829.82,22822.25,22827.36,22831.58,22834.06,22857.61,22855.89,22898.67,22913.0,1.43,-0.55,1.98,52.69,50.48,72.91,79.86,-29.86,23.78,10.9,18.56,18.31,12.2,0.05,-0.0,13.25,22847.34,22822.25,22797.16,0.22,70.22,22843.3,22786.9,0.05,0.2,1.7,0.61,1,0,0,0,0,0.04,0.04,0.06,0.04,0.02,0.0,0.0,0.0,1,-1,0.04,0.02,0.03,0.06,0
2025-01-27 15:21:00,22832.7,22833.45,22826.05,22828.6,22831.18,22830.46,22830.99,22829.6,22823.12,22827.48,22831.27,22833.85,22856.82,22855.35,22897.44,22912.16,1.29,-0.19,1.47,50.48,49.12,60.59,70.62,-51.22,2.38,10.17,17.8,17.56,3.55,0.02,-0.0,12.83,22847.83,22823.12,22798.4,0.22,61.1,22843.3,22786.9,0.06,0.18,1.62,0.57,1,0,0,0,0,-0.02,0.02,0.03,0.02,0.0,0.01,0.0,0.0,1,-1,0.02,0.0,0.03,0.06,0
2025-01-27 15:23:00,22828.7,22829.7,22820.45,22821.75,22828.39,22827.56,22831.5,22828.17,22823.86,22826.93,22830.48,22833.37,22855.64,22854.68,22896.13,22911.27,0.61,-0.03,0.64,46.68,46.74,47.94,60.48,-75.09,-71.76,10.02,16.86,19.82,5.05,0.02,-0.0,12.58,22847.44,22823.86,22800.28,0.21,45.53,22843.3,22786.9,0.09,0.15,1.34,0.43,1,0,0,0,0,-0.03,0.03,0.04,0.03,0.0,0.01,0.0,0.0,1,1,-0.01,-0.02,0.03,0.05,1
2025-01-27 15:25:00,22821.6,22829.4,22821.6,22823.8,22826.1,22826.3,22830.86,22827.38,22824.48,22826.64,22829.94,22833.0,22854.52,22854.07,22894.83,22910.4,0.25,0.03,0.22,47.94,47.54,35.25,47.93,-67.94,-51.73,9.88,16.09,18.91,-6.4,-0.03,-0.0,12.24,22847.35,22824.48,22801.62,0.2,48.5,22843.3,22786.9,0.09,0.16,1.14,0.33,1,0,0,0,0,0.01,0.01,0.03,0.01,0.02,0.0,0.0,0.0,1,1,-0.0,-0.01,0.03,0.05,1
2025-01-27 15:27:00,22823.95,22824.35,22814.35,22817.5,22824.81,22823.37,22829.65,22825.58,22825.62,22825.77,22829.36,22832.39,22853.5,22853.35,22893.58,22909.47,-0.55,-0.09,-0.46,44.46,45.34,22.62,35.27,-89.12,-122.81,10.5,15.14,22.08,-12.05,-0.05,-0.0,12.08,22844.39,22825.62,22806.84,0.16,28.39,22843.3,22786.9,0.11,0.13,0.57,0.12,1,0,0,0,1,-0.03,0.03,0.04,0.03,0.0,0.01,0.0,0.0,-1,1,-0.04,-0.04,0.03,0.04,1
2025-01-27 15:29:00,22818.75,22825.8,22815.25,22816.85,22821.7,22821.2,22827.5,22823.99,22826.61,22824.92,22828.66,22831.78,22852.54,22852.62,22892.28,22908.55,-1.22,-0.31,-0.9,44.1,45.12,17.19,25.02,-91.36,-106.7,10.88,15.05,20.69,-21.55,-0.09,-0.0,11.97,22840.76,22826.61,22812.46,0.12,15.53,22843.3,22791.2,0.12,0.11,-0.0,0.0,-1,0,0,0,0,-0.0,0.0,0.05,0.01,0.03,0.01,0.01,0.0,-1,-1,-0.04,-0.04,0.03,0.03,1
2025-01-28 09:15:00,22960.45,22973.45,22917.4,22929.15,22841.81,22857.18,22836.5,22843.11,22832.28,22834.84,22830.31,22835.6,22852.68,22854.14,22891.46,22908.75,7.23,1.2,6.04,77.56,71.16,30.56,23.45,-27.84,459.06,14.98,54.8,10.31,90.0,0.39,-0.0,22.3,22878.66,22832.28,22785.9,0.41,154.43,22973.45,22806.8,0.19,0.53,1.29,0.1,1,0,0,0,0,0.49,0.49,0.24,0.14,0.06,0.05,0.63,0.0,1,1,0.42,0.41,0.15,0.1,2
2025-01-28 09:17:00,22927.35,22930.55,22915.2,22920.8,22861.62,22878.39,22845.0,22857.24,22836.98,22843.03,22831.86,22838.94,22853.07,22855.46,22890.6,22908.87,13.1,3.58,9.53,74.01,68.62,49.23,32.33,-33.09,209.5,18.66,52.04,10.51,85.1,0.37,-0.0,21.8,22897.18,22836.98,22776.77,0.53,119.62,22973.45,22814.35,0.23,0.46,2.47,0.22,1,0,0,0,0,-0.04,0.04,0.07,0.03,0.01,0.02,0.0,0.01,1,1,0.37,0.34,0.19,0.14,2
2025-01-28 09:19:00,22921.45,22931.9,22906.3,22916.15,22880.09,22890.97,22853.1,22867.95,22841.54,22849.99,22832.98,22841.97,22853.34,22856.66,22889.77,22908.95,17.18,6.3,10.88,72.03,67.22,67.68,49.16,-36.02,138.02,21.5,47.73,12.52,80.9,0.35,-0.0,22.07,22910.57,22841.54,22772.51,0.6,104.04,22973.45,22814.35,0.25,0.44,3.41,0.32,1,0,0,0,0,-0.02,0.02,0.11,0.02,0.05,0.04,0.0,0.0,1,1,0.33,0.29,0.21,0.16,2
2025-01-28 09:21:00,22915.15,22919.85,22899.1,22910.7,22898.73,22897.55,22861.77,22875.72,22845.59,22855.77,22833.9,22844.66,22853.5,22857.73,22888.94,22908.96,19.75,8.99,10.76,69.69,65.57,63.82,60.24,-39.44,94.71,23.68,44.51,14.02,86.75,0.38,-0.0,21.98,22920.61,22845.59,22770.57,0.66,93.39,22973.45,22814.35,0.27,0.42,4.21,0.42,1,0,0,0,0,-0.02,0.02,0.09,0.02,0.02,0.05,0.0,0.0,1,1,0.28,0.24,0.22,0.17,2
2025-01-28 09:23:00,22908.8,22925.8,22905.1,22911.05,22917.57,22902.05,22869.64,22882.15,22850.14,22861.04,22835.13,22847.27,22853.67,22858.79,22888.03,22908.98,21.56,11.5,10.06,69.76,65.62,61.77,64.42,-39.22,82.71,25.83,43.45,13.07,78.65,0.34,-0.0,21.89,22929.34,22850.14,22770.93,0.69,88.45,22973.45,22814.35,0.27,0.42,4.74,0.48,1,0,0,0,0,0.0,0.0,0.09,0.01,0.06,0.02,0.0,0.01,1,1,0.27,0.22,0.22,0.18,2
2025-01-28 09:25:00,22911.05,22917.8,22890.65,22893.45,22910.43,22899.18,22876.12,22884.2,22853.56,22864.13,22836.0,22849.08,22853.5,22859.47,22887.03,22908.83,21.33,13.47,7.86,62.18,60.35,57.02,60.87,-50.28,52.7,26.92,39.66,16.57,64.85,0.28,-0.0,22.26,22934.03,22853.56,22773.08,0.7,74.79,22973.45,22814.35,0.35,0.35,4.97,0.51,1,0,0,0,0,-0.08,0.08,0.12,0.08,0.03,0.01,0.0,0.0,1,1,0.17,0.13,0.21,0.18,0
2025-01-28 09:27:00,22890.9,22909.45,22884.2,22901.6,22906.59,22899.99,22884.1,22887.36,22857.8,22867.69,22837.24,22851.14,22853.16,22860.31,22886.04,22908.76,21.56,15.09,6.47,64.12,61.84,55.11,57.97,-45.16,42.45,27.54,36.48,17.29,79.85,0.35,-0.0,22.48,22939.0,22857.8,22776.6,0.71,76.97,22973.45,22814.35,0.31,0.38,5.07,0.52,1,0,0,0,0,0.04,0.04,0.11,0.05,0.03,0.03,0.0,0.01,1,1,0.19,0.15,0.2,0.18,0
2025-01-28 09:29:00,22902.3,22909.55,22891.95,22898.4,22903.04,22899.46,22891.56,22889.37,22861.21,22870.62,22838.31,22852.99,22852.9,22861.06,22885.03,22908.65,21.24,16.32,4.92,62.76,60.9,52.46,54.86,-47.17,38.43,28.13,34.44,16.31,74.6,0.33,-0.0,22.13,22943.21,22861.21,22779.21,0.72,72.68,22973.45,22814.35,0.33,0.37,5.22,0.54,1,0,0,0,0,-0.01,0.01,0.08,0.02,0.03,0.03,0.0,0.0,1,1,0.16,0.12,0.18,0.18,0
2025-01-28 09:31:00,22897.35,22902.55,22891.0,22897.05,22900.31,22898.66,22899.52,22890.77,22864.58,22873.14,22839.56,22854.72,22852.53,22861.77,22884.07,22908.54,20.63,17.18,3.45,62.16,60.49,53.22,53.6,-48.02,28.3,28.61,33.11,16.0,79.55,0.35,0.0,21.37,22946.65,22864.58,22782.52,0.72,69.78,22973.45,22814.35,0.33,0.36,5.23,0.54,1,1,0,0,0,-0.01,0.01,0.05,0.0,0.02,0.03,0.0,0.0,1,1,0.14,0.1,0.14,0.18,0
2025-01-28 09:33:00,22897.15,22900.25,22877.25,22895.4,22897.18,22897.57,22907.38,22891.61,22867.44,22875.26,22840.92,22856.31,22852.21,22862.44,22883.1,22908.41,19.8,17.7,2.09,61.39,59.97,51.92,52.53,-49.06,12.76,28.17,30.58,19.34,78.55,0.34,0.0,21.49,22949.63,22867.44,22785.24,0.72,67.01,22973.45,22814.35,0.34,0.35,5.25,0.54,1,1,0,0,0,-0.01,0.01,0.1,0.01,0.01,0.08,0.0,0.0,1,1,0.12,0.09,0.05,0.18,0
2025-01-28 09:35:00,22894.2,22906.4,22884.7,22898.35,22898.16,22897.83,22904.3,22892.83,22870.39,22877.46,22842.28,22857.96,22852.03,22863.15,22882.15,22908.31,19.15,17.99,1.16,62.29,60.6,51.91,52.35,-47.2,16.31,28.0,30.42,17.95,-30.8,-0.13,0.0,21.5,22952.56,22870.39,22788.23,0.72,67.01,22973.45,22814.35,0.33,0.37,5.25,0.54,1,0,0,1,0,0.01,0.01,0.09,0.02,0.04,0.04,0.0,0.01,1,1,0.12,0.09,0.04,0.18,0
2025-01-28 09:37:00,22898.75,22898.95,22885.85,22893.8,22896.6,22896.49,22901.6,22893.01,22873.3,22879.01,22843.46,22859.37,22851.8,22863.76,22881.17,22908.16,18.06,18.01,0.05,59.96,59.09,51.23,51.68,-50.06,-3.93,27.84,29.06,17.15,-27.0,-0.12,0.0,20.9,22954.46,22873.3,22792.14,0.71,62.63,22973.45,22814.35,0.35,0.35,5.04,0.51,1,0,0,0,1,-0.02,0.02,0.06,0.02,0.0,0.03,0.0,0.0,1,1,0.09,0.06,0.04,0.18,0
2025-01-28 09:39:00,22893.0,22896.2,22875.2,22889.3,22894.78,22894.09,22898.91,22892.34,22876.0,22879.99,22844.48,22860.54,22851.53,22864.26,22880.97,22907.98,16.64,17.73,-1.09,57.66,57.6,49.85,50.99,-53.19,-50.82,26.99,26.97,19.55,-26.85,-0.12,0.0,20.91,22955.5,22876.0,22796.51,0.7,58.36,22973.45,22814.35,0.37,0.33,4.66,0.46,1,0,0,0,0,-0.02,0.02,0.09,0.02,0.01,0.06,0.0,0.0,1,1,0.06,0.04,0.03,0.18,0
2025-01-28 09:41:00,22889.55,22902.4,22882.1,22882.75,22891.92,22890.31,22896.12,22890.59,22878.94,22880.26,22845.3,22861.41,22851.38,22864.63,22880.71,22907.73,14.82,17.15,-2.33,54.4,55.47,34.81,45.29,-92.32,-82.97,26.49,27.22,18.19,-27.95,-0.12,0.0,20.87,22954.78,22878.94,22803.1,0.66,52.51,22973.45,22814.35,0.4,0.3,3.94,0.36,1,0,0,0,0,-0.03,0.03,0.09,0.03,0.06,0.0,0.0,0.0,1,1,0.02,0.01,0.03,0.17,0
2025-01-28 09:43:00,22882.75,22886.5,22874.75,22877.9,22888.42,22886.17,22892.8,22888.29,22881.22,22880.03,22845.8,22862.06,22851.22,22864.89,22880.53,22907.43,12.84,16.29,-3.45,52.05,53.91,20.0,34.89,-94.49,-140.47,25.53,26.09,20.04,-33.15,-0.14,0.0,20.22,22954.01,22881.22,22808.43,0.64,47.72,22973.45,22814.35,0.42,0.28,3.19,0.26,1,0,0,0,0,-0.02,0.02,0.05,0.02,0.02,0.01,0.0,0.0,1,1,-0.01,-0.01,0.03,0.16,1
2025-01-28 09:45:00,22876.0,22897.0,22874.3,22894.95,22887.74,22889.1,22892.95,22889.5,22884.54,22881.45,22846.86,22863.35,22851.44,22865.49,22880.3,22907.3,12.49,15.53,-3.03,58.79,58.23,16.35,23.72,-64.15,-70.24,25.14,27.69,18.44,1.5,0.01,0.0,20.39,22953.37,22884.54,22815.7,0.6,57.57,22973.45,22814.35,0.34,0.35,2.55,0.18,1,0,0,1,0,0.07,0.07,0.1,0.08,0.01,0.01,0.0,0.01,1,1,0.05,0.06,0.03,0.15,0
2025-01-28 09:47:00,22895.6,22914.3,22890.65,22912.85,22891.55,22897.02,22894.08,22893.74,22889.09,22884.44,22848.21,22865.29,22851.9,22866.43,22880.05,22907.36,13.51,15.13,-1.61,64.44,62.15,38.74,25.03,-25.15,87.57,25.48,31.42,16.93,11.25,0.05,0.0,20.63,22952.55,22889.09,22825.63,0.55,68.72,22973.45,22814.35,0.26,0.43,1.97,0.13,1,0,0,0,0,0.08,0.08,0.1,0.08,0.01,0.02,0.0,0.0,1,1,0.1,0.12,0.04,0.14,2
2025-01-28 09:49:00,22911.45,22918.4,22889.6,22891.35,22891.96,22895.13,22893.37,22893.31,22892.47,22885.1,22849.26,22866.31,22852.3,22866.92,22879.72,22907.2,12.44,14.59,-2.15,54.73,55.58,47.94,34.34,-66.89,40.89,25.96,29.75,15.29,-7.05,-0.03,0.0,21.21,22948.41,22892.47,22836.52,0.49,49.0,22973.45,22814.35,0.36,0.34,0.97,0.04,1,0,0,0,0,-0.09,0.09,0.13,0.09,0.03,0.01,0.0,0.01,-1,1,-0.0,0.03,0.04,0.13,0
2025-01-28 09:51:00,22889.5,22899.4,22865.65,22884.55,22892.32,22891.6,22892.12,22891.72,22895.82,22885.05,22850.29,22867.03,22852.54,22867.27,22879.22,22906.98,10.92,13.86,-2.94,52.06,53.69,47.93,44.87,-64.17,-111.44,24.87,26.51,21.36,-12.5,-0.05,0.0,22.11,22940.25,22895.82,22851.39,0.39,37.32,22973.45,22815.25,0.39,0.3,-0.33,0.01,-1,0,0,0,0,-0.03,0.03,0.15,0.02,0.04,0.08,0.0,0.01,-1,1,-0.05,-0.0,0.04,0.1,0
2025-01-28 09:53:00,22885.55,22892.85,22869.7,22869.7,22890.68,22884.3,22889.55,22887.71,22898.46,22883.59,22851.44,22867.13,22852.63,22867.32,22878.79,22906.6,8.42,12.77,-4.35,46.7,49.82,25.54,40.47,-92.32,-143.2,23.86,24.53,19.77,-25.7,-0.11,0.0,22.18,22927.36,22898.46,22869.57,0.25,0.23,22973.45,22865.65,0.45,0.02,-1.95,0.6,-1,0,0,0,0,-0.06,0.06,0.1,0.07,0.03,0.0,0.0,0.0,-1,1,-0.13,-0.06,0.05,0.06,1
2025-01-28 09:55:00,22869.05,22879.6,22865.1,22871.8,22886.05,22880.13,22886.89,22884.82,22895.59,22882.46,22852.65,22867.32,22852.63,22867.41,22878.32,22906.26,6.53,11.52,-4.99,47.52,50.35,18.69,30.72,-87.43,-157.63,22.65,23.36,20.34,-26.55,-0.12,0.0,21.63,22923.09,22895.59,22868.1,0.24,6.72,22931.9,22865.1,0.26,0.03,-1.84,0.6,-1,0,0,0,0,0.01,0.01,0.06,0.01,0.03,0.02,0.0,0.0,-1,1,-0.1,-0.05,0.06,0.06,1
2025-01-28 09:57:00,22871.7,22876.75,22859.7,22873.95,22878.27,22878.07,22884.91,22882.84,22893.25,22881.65,22853.89,22867.58,22852.8,22867.53,22877.77,22905.94,5.14,10.24,-5.1,48.4,50.91,14.84,19.69,-75.72,-143.44,21.2,22.02,20.99,-19.85,-0.09,0.0,21.3,22919.72,22893.25,22866.79,0.23,13.53,22931.9,22859.7,0.25,0.06,-1.76,0.59,-1,0,0,0,0,0.01,0.01,0.07,0.01,0.01,0.05,0.0,0.0,-1,1,-0.08,-0.03,0.06,0.06,1
2025-01-28 09:59:00,22871.5,22919.35,22869.35,22910.55,22882.11,22888.9,22887.03,22887.88,22892.97,22884.4,22855.93,22869.26,22853.24,22868.39,22877.39,22905.98,6.92,9.58,-2.66,60.52,59.14,40.7,24.74,-14.75,92.35,21.7,31.68,17.78,21.25,0.09,0.0,23.35,22918.57,22892.97,22867.38,0.22,84.34,22925.8,22859.7,0.07,0.22,-1.15,0.27,-1,0,0,0,0,0.16,0.16,0.22,0.17,0.04,0.01,0.0,0.01,-1,1,0.08,0.11,0.07,0.06,2
2025-01-28 10:01:00,22912.3,22930.35,22902.25,22918.7,22888.94,22898.83,22890.63,22893.48,22893.37,22887.67,22858.25,22871.2,22853.77,22869.38,22877.03,22906.11,8.89,9.44,-0.56,62.62,60.68,64.34,39.96,-16.49,175.43,22.5,32.31,16.27,35.95,0.16,0.0,23.69,22920.28,22893.37,22866.46,0.24,97.06,22930.35,22859.7,0.05,0.26,-0.5,0.05,-1,0,0,0,0,0.04,0.04,0.12,0.03,0.05,0.04,0.01,0.0,-1,1,0.11,0.14,0.08,0.06,2
2025-01-28 10:03:00,22916.7,22926.7,22903.6,22907.65,22896.53,22901.77,22893.6,22896.06,22893.2,22889.57,22860.11,22872.63,22854.17,22870.14,22876.61,22906.12,9.44,9.44,0.0,58.1,57.59,78.88,61.31,-32.13,123.43,23.26,30.06,15.14,29.75,0.13,0.0,23.65,22919.7,22893.2,22866.7,0.23,77.26,22930.35,22859.7,0.1,0.21,-0.02,0.0,-1,0,0,0,0,-0.05,0.05,0.1,0.04,0.04,0.02,0.0,0.01,1,1,0.06,0.08,0.08,0.06,2
2025-01-28 10:05:00,22909.05,22925.0,22890.05,22894.5,22901.07,22899.35,22893.56,22895.78,22893.26,22890.04,22861.77,22873.49,22854.43,22870.62,22876.24,22906.01,8.72,9.3,-0.58,53.18,54.14,66.88,70.03,-50.74,60.59,23.11,26.99,17.55,-0.45,-0.0,0.0,24.46,22919.76,22893.26,22866.75,0.23,52.35,22930.35,22859.7,0.16,0.15,0.01,0.0,1,0,0,0,0,-0.06,0.06,0.15,0.06,0.07,0.02,0.01,0.0,1,1,0.01,0.02,0.08,0.06,0
2025-01-28 10:07:00,22894.95,22898.4,22879.9,22882.6,22902.8,22893.77,22890.54,22893.38,22892.3,22889.33,22863.29,22873.84,22854.67,22870.86,22875.68,22905.78,7.11,8.86,-1.75,49.12,51.23,49.85,65.2,-67.59,-26.07,22.39,25.51,19.6,-30.25,-0.13,0.0,24.03,22918.91,22892.3,22865.7,0.23,31.76,22930.35,22859.7,0.21,0.1,-0.01,0.0,-1,0,0,0,0,-0.05,0.05,0.08,0.05,0.02,0.01,0.0,0.0,1,1,-0.04,-0.03,0.08,0.06,0
2025-01-28 10:09:00,22882.45,22884.65,22876.05,22877.95,22896.28,22888.49,22889.2,22890.58,22891.28,22888.25,22864.62,22874.0,22854.73,22871.0,22875.19,22905.5,5.39,8.17,-2.77,47.6,50.12,35.83,50.85,-74.17,-59.29,21.51,24.82,20.28,-13.4,-0.06,0.0,22.93,22918.44,22891.28,22864.13,0.24,25.45,22930.35,22859.7,0.23,0.08,-0.12,0.0,-1,0,0,0,0,-0.02,0.02,0.04,0.02,0.01,0.01,0.0,0.0,1,1,-0.06,-0.05,0.08,0.06,1
2025-01-28 10:11:00,22877.55,22889.35,22872.2,22882.7,22889.08,22886.56,22889.01,22889.14,22890.56,22887.72,22866.38,22874.35,22854.83,22871.23,22874.62,22905.27,4.36,7.41,-3.04,49.33,51.25,30.27,38.65,-67.45,-50.79,20.91,24.96,19.17,-1.85,-0.01,0.0,22.52,22917.83,22890.56,22863.3,0.24,35.58,22930.35,22859.7,0.21,0.1,-0.16,0.0,-1,0,0,1,0,0.02,0.02,0.07,0.02,0.03,0.02,0.0,0.0,-1,1,-0.03,-0.02,0.08,0.06,0
2025-01-28 10:13:00,22882.9,22891.75,22874.95,22881.25,22883.8,22884.79,22890.16,22887.71,22889.86,22887.1,22868.06,22874.62,22854.91,22871.43,22874.07,22905.03,3.39,6.6,-3.21,48.8,50.88,29.63,31.91,-69.5,-41.01,20.47,24.38,18.13,11.55,0.05,0.0,22.11,22917.32,22889.86,22862.4,0.24,34.33,22930.35,22859.7,0.21,0.09,-0.21,0.01,-1,1,0,0,0,-0.01,0.01,0.07,0.01,0.04,0.03,0.0,0.0,-1,1,-0.04,-0.03,0.07,0.06,0
2025-01-28 10:15:00,22882.5,22890.0,22869.7,22872.05,22879.31,22880.54,22890.19,22884.86,22888.54,22885.67,22869.19,22874.52,22854.95,22871.44,22873.45,22904.7,1.86,5.65,-3.79,45.46,48.55,26.85,28.91,-82.52,-60.94,19.72,22.78,18.64,0.25,0.0,0.0,21.98,22916.76,22888.54,22860.33,0.25,20.77,22930.35,22859.7,0.25,0.05,-0.33,0.02,-1,0,0,0,0,-0.04,0.04,0.09,0.05,0.03,0.01,0.01,0.0,-1,1,-0.07,-0.06,0.07,0.06,1
